timestamp,power
2020-01-01T00:00:08.033Z,149
2020-01-01T00:02:11.709Z,152
2020-01-01T00:04:21.138Z,146
2020-01-01T00:06:19.299Z,135
2020-01-01T00:08:22.043Z,137
2020-01-01T00:10:35.228Z,138
2020-01-01T00:12:37.106Z,136
2020-01-01T00:14:32.986Z,133
2020-01-01T00:16:27.001Z,130
2020-01-01T00:18:45.603Z,132
2020-01-01T00:20:50.484Z,129
2020-01-01T00:23:00.943Z,131
2020-01-01T00:25:37.524Z,127
2020-01-01T00:27:53.052Z,134
2020-01-01T00:30:03.16Z,131
2020-01-01T00:32:04.841Z,49
2020-01-01T00:34:03.665Z,68
2020-01-01T00:36:14.001Z,60
2020-01-01T00:38:14.475Z,63
2020-01-01T00:40:17.874Z,59
2020-01-01T00:42:00.273Z,53
2020-01-01T00:43:47.903Z,62
2020-01-01T00:45:52.046Z,61
2020-01-01T00:47:58.284Z,63
2020-01-01T00:50:09.93Z,53
2020-01-01T00:52:17.781Z,54
2020-01-01T00:54:31.154Z,60
2020-01-01T00:56:29.478Z,61
2020-01-01T00:58:43.521Z,59
2020-01-01T01:00:43.282Z,64
2020-01-01T01:02:52.283Z,64
2020-01-01T01:05:03.284Z,71
2020-01-01T01:06:50.906Z,77
2020-01-01T01:08:43.696Z,66
2020-01-01T01:10:32.993Z,61
2020-01-01T01:13:07.126Z,62
2020-01-01T01:14:57.555Z,73
2020-01-01T01:17:05.278Z,74
2020-01-01T01:19:03.109Z,69
2020-01-01T01:21:08.791Z,72
2020-01-01T01:23:17.737Z,64
2020-01-01T01:25:16.684Z,72
2020-01-01T01:27:09.538Z,72
2020-01-01T01:29:09.908Z,63
2020-01-01T01:31:20.622Z,63
2020-01-01T01:33:32.074Z,65
2020-01-01T01:35:25.687Z,79
2020-01-01T01:37:38.857Z,73
2020-01-01T01:40:01.871Z,65
2020-01-01T01:42:07.862Z,63
2020-01-01T01:44:08.526Z,64
2020-01-01T01:46:05.04Z,75
2020-01-01T01:48:08.317Z,66
2020-01-01T01:50:37.395Z,63
2020-01-01T01:52:59.775Z,64
2020-01-01T01:55:18.965Z,67
2020-01-01T01:57:38.395Z,66
2020-01-01T01:59:48.096Z,180
2020-01-01T02:01:31.66Z,163
2020-01-01T02:03:20.28Z,152
2020-01-01T02:05:44.717Z,166
2020-01-01T02:08:08.671Z,165
2020-01-01T02:09:51.997Z,158
2020-01-01T02:11:35.981Z,158
2020-01-01T02:13:45.699Z,157
2020-01-01T02:15:49.415Z,166
2020-01-01T02:18:24.835Z,165
2020-01-01T02:20:18.134Z,156
2020-01-01T02:22:16.578Z,155
2020-01-01T02:24:15.89Z,159
2020-01-01T02:26:20.297Z,162
2020-01-01T02:28:24.738Z,159
2020-01-01T02:30:38.735Z,157
2020-01-01T02:32:53.41Z,153
2020-01-01T02:35:12.945Z,155
2020-01-01T02:37:17.307Z,152
2020-01-01T02:39:35.998Z,149
2020-01-01T02:42:05.72Z,148
2020-01-01T02:44:09.433Z,151
2020-01-01T02:46:13.109Z,149
2020-01-01T02:48:11.31Z,142
2020-01-01T02:50:14.723Z,139
2020-01-01T02:52:20.023Z,138
2020-01-01T02:54:48.082Z,141
2020-01-01T02:57:13.344Z,60
2020-01-01T02:59:13.019Z,57
2020-01-01T03:01:09.1Z,54
2020-01-01T03:03:07.246Z,64
2020-01-01T03:05:31.017Z,62
2020-01-01T03:07:23.822Z,58
2020-01-01T03:09:21.862Z,57
2020-01-01T03:11:14.655Z,59
2020-01-01T03:13:23.928Z,61
2020-01-01T03:15:22.62Z,65
2020-01-01T03:17:22.806Z,58
2020-01-01T03:19:36.317Z,54
2020-01-01T03:21:49.764Z,56
2020-01-01T03:23:47.53Z,56
2020-01-01T03:25:50.762Z,60
2020-01-01T03:28:09.642Z,57
2020-01-01T03:30:32.769Z,58
2020-01-01T03:32:41.286Z,58
2020-01-01T03:34:59.874Z,65
2020-01-01T03:36:53.587Z,59
2020-01-01T03:38:52.132Z,58
2020-01-01T03:41:00.963Z,55
2020-01-01T03:43:25.49Z,59
2020-01-01T03:45:30.203Z,61
2020-01-01T03:47:23.34Z,58
2020-01-01T03:49:31.3Z,53
2020-01-01T03:51:49.707Z,61
2020-01-01T03:53:58.205Z,56
2020-01-01T03:56:01.853Z,61
2020-01-01T03:58:10.297Z,55
2020-01-01T04:00:08.553Z,54
2020-01-01T04:02:06.572Z,57
2020-01-01T04:04:24.92Z,60
2020-01-01T04:06:28.282Z,56
2020-01-01T04:08:20.905Z,55
2020-01-01T04:10:24.057Z,62
2020-01-01T04:12:52.881Z,56
2020-01-01T04:14:46.661Z,59
2020-01-01T04:17:10.581Z,55
2020-01-01T04:19:03.906Z,54
2020-01-01T04:20:57.195Z,60
2020-01-01T04:22:54.967Z,57
2020-01-01T04:24:54.189Z,178
2020-01-01T04:26:53.083Z,160
2020-01-01T04:28:51.798Z,161
2020-01-01T04:30:56.867Z,157
2020-01-01T04:32:56.467Z,160
2020-01-01T04:35:04.434Z,163
2020-01-01T04:37:36.562Z,159
2020-01-01T04:39:35.206Z,167
2020-01-01T04:41:52.038Z,159
2020-01-01T04:43:38.617Z,166
2020-01-01T04:45:37.208Z,158
2020-01-01T04:47:46.772Z,160
2020-01-01T04:49:41.302Z,158
2020-01-01T04:51:45.207Z,151
2020-01-01T04:54:05.067Z,159
2020-01-01T04:56:04.96Z,158
2020-01-01T04:58:25.763Z,156
2020-01-01T05:00:41.223Z,150
2020-01-01T05:02:33.757Z,149
2020-01-01T05:04:27.41Z,153
2020-01-01T05:06:31.427Z,153
2020-01-01T05:08:40.708Z,150
2020-01-01T05:10:38.973Z,145
2020-01-01T05:12:37.182Z,154
2020-01-01T05:14:30.578Z,152
2020-01-01T05:16:28.516Z,68
2020-01-01T05:18:26.212Z,64
2020-01-01T05:20:57.935Z,66
2020-01-01T05:23:08.48Z,69
2020-01-01T05:25:37.13Z,69
2020-01-01T05:27:55.002Z,63
2020-01-01T05:30:31.687Z,65
2020-01-01T05:32:58.912Z,68
2020-01-01T05:35:06.9Z,71
2020-01-01T05:37:00.238Z,64
2020-01-01T05:39:15.191Z,65
2020-01-01T05:41:19.55Z,71
2020-01-01T05:43:27.162Z,66
2020-01-01T05:45:15.086Z,68
2020-01-01T05:47:40.893Z,66
2020-01-01T05:49:37.429Z,65
2020-01-01T05:51:33.672Z,73
2020-01-01T05:53:27.289Z,77
2020-01-01T05:55:36.145Z,73
2020-01-01T05:57:33.893Z,65
2020-01-01T05:59:43.035Z,67
2020-01-01T06:01:52.895Z,69
2020-01-01T06:04:06.522Z,73
2020-01-01T06:06:15.141Z,68
2020-01-01T06:08:25.257Z,65
2020-01-01T06:10:31.458Z,69
2020-01-01T06:12:54.846Z,77
2020-01-01T06:14:53.904Z,70
2020-01-01T06:17:07.863Z,66
2020-01-01T06:19:15.01Z,66
2020-01-01T06:21:13.311Z,68
2020-01-01T06:23:12.096Z,76
2020-01-01T06:25:31.059Z,64
2020-01-01T06:27:51.8Z,67
2020-01-01T06:29:53.089Z,70
2020-01-01T06:32:06.068Z,76
2020-01-01T06:34:14.332Z,75
2020-01-01T06:36:17.233Z,68
2020-01-01T06:38:33.55Z,65
2020-01-01T06:40:47.884Z,67
2020-01-01T06:42:35.818Z,193
2020-01-01T06:44:39.914Z,172
2020-01-01T06:46:39.54Z,159
2020-01-01T06:48:32.864Z,158
2020-01-01T06:50:37.718Z,157
2020-01-01T06:52:41.237Z,160
2020-01-01T06:54:40.437Z,160
2020-01-01T06:56:49.911Z,158
2020-01-01T06:59:08.493Z,159
2020-01-01T07:01:13.267Z,162
2020-01-01T07:03:12.921Z,157
2020-01-01T07:05:26.838Z,152
2020-01-01T07:07:10.305Z,148
2020-01-01T07:09:03.719Z,152
2020-01-01T07:11:07.731Z,155
2020-01-01T07:13:16.852Z,155
2020-01-01T07:15:05.145Z,157
2020-01-01T07:17:03.17Z,149
2020-01-01T07:19:11.897Z,150
2020-01-01T07:21:00.119Z,149
2020-01-01T07:22:53.575Z,152
2020-01-01T07:24:58.586Z,167
2020-01-01T07:26:57.032Z,181
2020-01-01T07:28:51.572Z,186
2020-01-01T07:30:44.277Z,176
2020-01-01T07:32:37.944Z,177
2020-01-01T07:34:51.257Z,169
2020-01-01T07:36:51.109Z,54
2020-01-01T07:38:39.828Z,55
2020-01-01T07:40:33.269Z,60
2020-01-01T07:42:36.83Z,55
2020-01-01T07:44:44.923Z,54
2020-01-01T07:46:52.939Z,55
2020-01-01T07:49:01.341Z,52
2020-01-01T07:51:04.77Z,51
2020-01-01T07:52:53.056Z,64
2020-01-01T07:55:28.901Z,60
2020-01-01T07:57:33.094Z,63
2020-01-01T07:59:36.297Z,65
2020-01-01T08:01:54.532Z,57
2020-01-01T08:04:14.103Z,63
2020-01-01T08:06:07.384Z,61
2020-01-01T08:08:00.977Z,64
2020-01-01T08:10:07.197Z,61
2020-01-01T08:11:55.296Z,62
2020-01-01T08:14:08.289Z,57
2020-01-01T08:16:11.307Z,76
2020-01-01T08:18:08.944Z,61
2020-01-01T08:20:29.249Z,62
2020-01-01T08:22:48.2Z,58
2020-01-01T08:24:46.067Z,57
2020-01-01T08:26:39.083Z,65
2020-01-01T08:28:27.633Z,64
2020-01-01T08:30:20.843Z,62
2020-01-01T08:32:24.683Z,60
2020-01-01T08:34:22.797Z,57
2020-01-01T08:36:40.598Z,63
2020-01-01T08:38:47.807Z,64
2020-01-01T08:40:46.051Z,18
2020-01-01T08:42:43.848Z,19
2020-01-01T08:44:41.688Z,19
2020-01-01T08:46:24.692Z,8
2020-01-01T08:48:12.644Z,8
2020-01-01T08:50:10.424Z,0
2020-01-01T08:51:53.361Z,-6
2020-01-01T08:53:56.937Z,2
2020-01-01T08:55:39.519Z,7
2020-01-01T08:57:32.584Z,5
2020-01-01T08:59:20.682Z,2
2020-01-01T09:01:08.648Z,2
2020-01-01T09:03:07.497Z,108
2020-01-01T09:05:00.684Z,75
2020-01-01T09:07:03.907Z,82
2020-01-01T09:08:51.649Z,88
2020-01-01T09:10:44.477Z,73
2020-01-01T09:12:31.69Z,66
2020-01-01T09:14:40.523Z,55
2020-01-01T09:16:28.416Z,50
2020-01-01T09:18:26.087Z,40
2020-01-01T09:20:24.561Z,6
2020-01-01T09:22:12.885Z,7
2020-01-01T09:24:05.975Z,36
2020-01-01T09:25:58.408Z,62
2020-01-01T09:27:45.87Z,8
2020-01-01T09:29:43.925Z,-23
2020-01-01T09:31:41.756Z,-33
2020-01-01T09:33:39.763Z,-39
2020-01-01T09:35:32.41Z,-46
2020-01-01T09:37:41.089Z,-23
2020-01-01T09:39:28.884Z,-83
2020-01-01T09:41:17.038Z,-54
2020-01-01T09:43:09.556Z,-94
2020-01-01T09:45:07.38Z,-78
2020-01-01T09:46:59.955Z,-13
2020-01-01T09:48:53.106Z,-39
2020-01-01T09:51:01.507Z,-42
2020-01-01T09:52:59.241Z,-71
2020-01-01T09:54:51.881Z,-42
2020-01-01T09:56:40.418Z,-46
2020-01-01T09:58:28.724Z,-12
2020-01-01T10:00:22.047Z,-18
2020-01-01T10:02:09.611Z,-30
2020-01-01T10:04:17.619Z,-98
2020-01-01T10:06:20.618Z,-89
2020-01-01T10:08:08.37Z,-98
2020-01-01T10:10:01.114Z,-163
2020-01-01T10:11:55.629Z,-133
2020-01-01T10:14:00.162Z,-151
2020-01-01T10:15:47.685Z,-161
2020-01-01T10:17:51.996Z,-140
2020-01-01T10:19:39.911Z,-107
2020-01-01T10:21:32.864Z,-121
2020-01-01T10:23:26.821Z,-210
2020-01-01T10:25:10.188Z,-156
2020-01-01T10:27:09.304Z,-133
2020-01-01T10:28:57.638Z,-154
2020-01-01T10:30:46.326Z,-156
2020-01-01T10:32:38.969Z,-187
2020-01-01T10:34:48.371Z,-160
2020-01-01T10:36:42.566Z,-176
2020-01-01T10:38:31.734Z,-175
2020-01-01T10:40:46.841Z,-176
2020-01-01T10:42:45.195Z,-194
2020-01-01T10:44:44.091Z,-193
2020-01-01T10:46:38.518Z,-178
2020-01-01T10:48:33.102Z,-159
2020-01-01T10:50:26.683Z,-184
2020-01-01T10:52:20.045Z,-160
2020-01-01T10:54:40.374Z,-125
2020-01-01T10:56:34.011Z,-160
2020-01-01T10:58:26.386Z,-137
2020-01-01T11:00:19.261Z,-165
2020-01-01T11:02:18.14Z,-174
2020-01-01T11:04:16.487Z,-155
2020-01-01T11:06:04.359Z,-174
2020-01-01T11:07:48.457Z,-254
2020-01-01T11:09:32.229Z,-256
2020-01-01T11:11:32.582Z,-253
2020-01-01T11:13:31.046Z,-252
2020-01-01T11:15:32.585Z,-268
2020-01-01T11:17:24.145Z,-293
2020-01-01T11:19:16.443Z,-276
2020-01-01T11:21:03.371Z,-232
2020-01-01T11:22:51.724Z,-173
2020-01-01T11:24:46.623Z,-209
2020-01-01T11:26:31.485Z,-202
2020-01-01T11:28:27.98Z,-211
2020-01-01T11:30:21.874Z,1096
2020-01-01T11:32:14.528Z,-101
2020-01-01T11:34:07.305Z,-129
2020-01-01T11:35:51.451Z,-299
2020-01-01T11:37:35.986Z,-334
2020-01-01T11:39:20.024Z,-160
2020-01-01T11:41:24.835Z,-211
2020-01-01T11:43:09.876Z,-196
2020-01-01T11:44:53.245Z,-37
2020-01-01T11:46:41.609Z,6
2020-01-01T11:48:39.811Z,-8
2020-01-01T11:50:22.608Z,-60
2020-01-01T11:52:10.274Z,-101
2020-01-01T11:53:58.033Z,-88
2020-01-01T11:55:46.517Z,-106
2020-01-01T11:57:29.543Z,-137
2020-01-01T11:59:28.788Z,-83
2020-01-01T12:01:17.434Z,-91
2020-01-01T12:03:11.013Z,-107
2020-01-01T12:05:03.612Z,-115
2020-01-01T12:07:02.274Z,-117
2020-01-01T12:09:05.492Z,-117
2020-01-01T12:11:04.296Z,-73
2020-01-01T12:13:09.011Z,-90
2020-01-01T12:15:01.973Z,-112
2020-01-01T12:16:46.028Z,-99
2020-01-01T12:18:34.292Z,-31
2020-01-01T12:20:37.607Z,-50
2020-01-01T12:22:26.072Z,-68
2020-01-01T12:24:08.559Z,-4
2020-01-01T12:26:07.066Z,-25
2020-01-01T12:28:00.153Z,-70
2020-01-01T12:29:48.739Z,-143
2020-01-01T12:31:31.086Z,-176
2020-01-01T12:33:29.737Z,-210
2020-01-01T12:35:19.311Z,-180
2020-01-01T12:37:02.058Z,-101
2020-01-01T12:38:59.53Z,-129
2020-01-01T12:40:59.054Z,-224
2020-01-01T12:42:47.291Z,-209
2020-01-01T12:44:40.698Z,-154
2020-01-01T12:46:34.138Z,-194
2020-01-01T12:48:32.504Z,-123
2020-01-01T12:50:20.479Z,-92
2020-01-01T12:52:19.972Z,-53
2020-01-01T12:54:33.285Z,-99
2020-01-01T12:56:22.813Z,-204
2020-01-01T12:58:22.717Z,-177
2020-01-01T13:00:16.092Z,-177
2020-01-01T13:01:59.844Z,-273
2020-01-01T13:03:44.33Z,-197
2020-01-01T13:05:39.437Z,-234
2020-01-01T13:07:28.838Z,-174
2020-01-01T13:09:28Z,-139
2020-01-01T13:11:32.167Z,-145
2020-01-01T13:13:21.092Z,-144
2020-01-01T13:15:08.687Z,-189
2020-01-01T13:17:28.092Z,-226
2020-01-01T13:19:12.697Z,-290
2020-01-01T13:21:01.271Z,-212
2020-01-01T13:22:48.908Z,-93
2020-01-01T13:24:51.31Z,-115
2020-01-01T13:26:50.318Z,-155
2020-01-01T13:28:44.279Z,-73
2020-01-01T13:30:38.617Z,-46
2020-01-01T13:32:37.427Z,-59
2020-01-01T13:34:25.414Z,-80
2020-01-01T13:36:08.569Z,-108
2020-01-01T13:37:56.328Z,-169
2020-01-01T13:39:49.569Z,-168
2020-01-01T13:41:54.482Z,-151
2020-01-01T13:43:47.519Z,-113
2020-01-01T13:45:41.979Z,-142
2020-01-01T13:47:27.147Z,-208
2020-01-01T13:49:27.133Z,-184
2020-01-01T13:51:15.882Z,-149
2020-01-01T13:53:08.609Z,-143
2020-01-01T13:54:56.632Z,-170
2020-01-01T13:56:44.708Z,-172
2020-01-01T13:58:32.694Z,-55
2020-01-01T14:00:42.406Z,-26
2020-01-01T14:02:57.028Z,21
2020-01-01T14:04:49.747Z,20
2020-01-01T14:06:32.349Z,16
2020-01-01T14:08:15.25Z,-23
2020-01-01T14:10:08.295Z,-7
2020-01-01T14:12:11.578Z,-12
2020-01-01T14:14:04.535Z,-24
2020-01-01T14:16:03.482Z,-38
2020-01-01T14:18:01.279Z,-56
2020-01-01T14:19:59.11Z,-62
2020-01-01T14:21:51.816Z,-92
2020-01-01T14:23:40.188Z,-54
2020-01-01T14:25:28.341Z,-4
2020-01-01T14:27:20.945Z,55
2020-01-01T14:29:03.826Z,-19
2020-01-01T14:31:02.409Z,23
2020-01-01T14:32:50.653Z,18
2020-01-01T14:34:38.283Z,59
2020-01-01T14:36:41.226Z,39
2020-01-01T14:38:38.88Z,52
2020-01-01T14:40:21.616Z,32
2020-01-01T14:42:09.77Z,26
2020-01-01T14:44:07.759Z,46
2020-01-01T14:46:05.908Z,61
2020-01-01T14:48:00.149Z,50
2020-01-01T14:49:53.232Z,52
2020-01-01T14:51:56.871Z,-14
2020-01-01T14:53:50.468Z,8
2020-01-01T14:55:32.678Z,10
2020-01-01T14:57:25.555Z,1
2020-01-01T14:59:29.212Z,2
2020-01-01T15:01:22.381Z,9
2020-01-01T15:03:15.968Z,17
2020-01-01T15:05:09.769Z,35
2020-01-01T15:07:02.322Z,38
2020-01-01T15:09:15.563Z,36
2020-01-01T15:11:04.274Z,38
2020-01-01T15:13:33.645Z,56
2020-01-01T15:15:27.139Z,37
2020-01-01T15:17:36.002Z,39
2020-01-01T15:19:29.336Z,39
2020-01-01T15:21:38.446Z,40
2020-01-01T15:23:28.048Z,43
2020-01-01T15:25:20.735Z,40
2020-01-01T15:27:18.911Z,42
2020-01-01T15:29:57.943Z,38
2020-01-01T15:31:50.984Z,37
2020-01-01T15:33:49.585Z,69
2020-01-01T15:35:37.041Z,41
2020-01-01T15:37:44.862Z,39
2020-01-01T15:39:27.387Z,40
2020-01-01T15:41:35.743Z,41
2020-01-01T15:43:29.183Z,51
2020-01-01T15:45:17.177Z,43
2020-01-01T15:47:45.97Z,40
2020-01-01T15:49:50.556Z,42
2020-01-01T15:51:38.648Z,43
2020-01-01T15:53:31.099Z,50
2020-01-01T15:55:44.682Z,38
2020-01-01T15:58:13.932Z,43
2020-01-01T16:00:07.093Z,43
2020-01-01T16:01:54.931Z,40
2020-01-01T16:03:52.933Z,49
2020-01-01T16:06:16.813Z,35
2020-01-01T16:08:20.663Z,1203
2020-01-01T16:10:33.653Z,41
2020-01-01T16:12:52.259Z,39
2020-01-01T16:15:11.097Z,41
2020-01-01T16:16:58.611Z,36
2020-01-01T16:19:18.577Z,153
2020-01-01T16:21:26.665Z,136
2020-01-01T16:23:44.542Z,138
2020-01-01T16:25:54.101Z,130
2020-01-01T16:28:09.095Z,127
2020-01-01T16:29:58.888Z,133
2020-01-01T16:32:03.308Z,136
2020-01-01T16:34:02.698Z,142
2020-01-01T16:35:51.997Z,130
2020-01-01T16:38:35.412Z,129
2020-01-01T16:40:28.626Z,141
2020-01-01T16:42:48.838Z,138
2020-01-01T16:44:46.692Z,137
2020-01-01T16:46:41.832Z,124
2020-01-01T16:48:34.794Z,126
2020-01-01T16:50:33.884Z,126
2020-01-01T16:53:05.529Z,136
2020-01-01T16:55:06.636Z,136
2020-01-01T16:56:57.692Z,124
2020-01-01T16:59:21.463Z,120
2020-01-01T17:01:09.395Z,121
2020-01-01T17:02:59.812Z,130
2020-01-01T17:04:58.659Z,125
2020-01-01T17:07:28.256Z,124
2020-01-01T17:09:42.607Z,117
2020-01-01T17:12:02.205Z,125
2020-01-01T17:14:19.01Z,128
2020-01-01T17:16:19.542Z,50
2020-01-01T17:18:23.118Z,42
2020-01-01T17:20:16.671Z,34
2020-01-01T17:22:20.988Z,43
2020-01-01T17:24:03.703Z,58
2020-01-01T17:26:01.881Z,71
2020-01-01T17:28:04.971Z,67
2020-01-01T17:29:58.468Z,59
2020-01-01T17:32:16.871Z,87
2020-01-01T17:34:41.274Z,66
2020-01-01T17:36:43.672Z,68
2020-01-01T17:39:07.93Z,62
2020-01-01T17:41:11.797Z,58
2020-01-01T17:43:01.374Z,65
2020-01-01T17:45:01.955Z,64
2020-01-01T17:47:14.101Z,66
2020-01-01T17:49:11.077Z,61
2020-01-01T17:51:15.936Z,61
2020-01-01T17:53:05.359Z,65
2020-01-01T17:55:22.216Z,66
2020-01-01T17:57:36.128Z,65
2020-01-01T17:59:22.609Z,61
2020-01-01T18:01:20.938Z,58
2020-01-01T18:03:13.62Z,67
2020-01-01T18:05:07.363Z,63
2020-01-01T18:07:10.836Z,59
2020-01-01T18:09:14.676Z,64
2020-01-01T18:11:28.614Z,61
2020-01-01T18:13:26.995Z,63
2020-01-01T18:15:43.389Z,63
2020-01-01T18:17:51.871Z,59
2020-01-01T18:19:55.824Z,63
2020-01-01T18:21:59.52Z,57
2020-01-01T18:24:37.924Z,65
2020-01-01T18:26:42.946Z,61
2020-01-01T18:29:16.972Z,61
2020-01-01T18:31:06.958Z,65
2020-01-01T18:33:12.136Z,63
2020-01-01T18:35:14.079Z,63
2020-01-01T18:37:07.576Z,60
2020-01-01T18:39:04.974Z,73
2020-01-01T18:41:17.778Z,68
2020-01-01T18:43:21.081Z,69
2020-01-01T18:45:29.194Z,185
2020-01-01T18:47:38.042Z,154
2020-01-01T18:49:36.967Z,159
2020-01-01T18:51:45.711Z,155
2020-01-01T18:53:50.082Z,158
2020-01-01T18:56:19.71Z,153
2020-01-01T18:58:23.547Z,155
2020-01-01T19:00:28.576Z,157
2020-01-01T19:02:37.515Z,162
2020-01-01T19:04:32.415Z,156
2020-01-01T19:06:26.861Z,158
2020-01-01T19:08:35.684Z,153
2020-01-01T19:10:19.566Z,157
2020-01-01T19:12:23.238Z,165
2020-01-01T19:14:58.663Z,159
2020-01-01T19:17:19.098Z,154
2020-01-01T19:19:49.21Z,157
2020-01-01T19:21:42.707Z,153
2020-01-01T19:23:46.623Z,157
2020-01-01T19:26:10.705Z,148
2020-01-01T19:28:14.538Z,150
2020-01-01T19:30:02.463Z,145
2020-01-01T19:32:11.262Z,149
2020-01-01T19:34:35.827Z,152
2020-01-01T19:36:44.63Z,149
2020-01-01T19:38:48.655Z,147
2020-01-01T19:40:47.095Z,155
2020-01-01T19:42:51.04Z,74
2020-01-01T19:44:54.194Z,72
2020-01-01T19:46:53.061Z,67
2020-01-01T19:49:06.657Z,67
2020-01-01T19:51:00.532Z,63
2020-01-01T19:53:09.684Z,74
2020-01-01T19:55:23.645Z,71
2020-01-01T19:57:18.427Z,65
2020-01-01T19:59:37.673Z,64
2020-01-01T20:01:48.14Z,66
2020-01-01T20:03:52.243Z,73
2020-01-01T20:06:00.932Z,57
2020-01-01T20:08:20.19Z,54
2020-01-01T20:10:56.048Z,53
2020-01-01T20:13:38.39Z,62
2020-01-01T20:15:48.16Z,62
2020-01-01T20:17:51.189Z,57
2020-01-01T20:19:53.872Z,58
2020-01-01T20:22:07.368Z,55
2020-01-01T20:24:13.443Z,65
2020-01-01T20:26:19.3Z,56
2020-01-01T20:28:32.617Z,54
2020-01-01T20:30:20.817Z,53
2020-01-01T20:32:50.324Z,64
2020-01-01T20:35:03.982Z,62
2020-01-01T20:37:28.606Z,56
2020-01-01T20:39:52.18Z,54
2020-01-01T20:42:00.527Z,53
2020-01-01T20:44:13.668Z,62
2020-01-01T20:46:18.806Z,58
2020-01-01T20:48:21.604Z,56
2020-01-01T20:50:05.586Z,53
2020-01-01T20:52:14.844Z,57
2020-01-01T20:54:38.72Z,63
2020-01-01T20:57:01.44Z,60
2020-01-01T20:58:59.419Z,56
2020-01-01T21:01:07.093Z,54
2020-01-01T21:03:05.102Z,60
2020-01-01T21:05:03.115Z,64
2020-01-01T21:07:12.209Z,57
2020-01-01T21:09:05.539Z,58
2020-01-01T21:11:04.798Z,169
2020-01-01T21:13:14.875Z,159
2020-01-01T21:15:29.076Z,152
2020-01-01T21:17:27.4Z,146
2020-01-01T21:19:56.207Z,146
2020-01-01T21:21:59.468Z,145
2020-01-01T21:23:58.065Z,152
2020-01-01T21:25:46.7Z,154
2020-01-01T21:27:40.45Z,148
2020-01-01T21:29:49.1Z,144
2020-01-01T21:31:52.347Z,149
2020-01-01T21:33:45.833Z,149
2020-01-01T21:35:44.216Z,155
2020-01-01T21:37:57.981Z,147
2020-01-01T21:39:56.247Z,145
2020-01-01T21:41:54.116Z,145
2020-01-01T21:43:58.3Z,146
2020-01-01T21:46:01.6Z,139
2020-01-01T21:47:59.688Z,142
2020-01-01T21:49:51.903Z,138
2020-01-01T21:51:39.814Z,136
2020-01-01T21:53:48.035Z,141
2020-01-01T21:55:35.224Z,139
2020-01-01T21:57:43.44Z,143
2020-01-01T21:59:46.004Z,140
2020-01-01T22:01:39.945Z,156
2020-01-01T22:03:28.27Z,149
2020-01-01T22:05:32.613Z,149
2020-01-01T22:07:21.112Z,75
2020-01-01T22:09:13.385Z,66
2020-01-01T22:11:22.162Z,66
2020-01-01T22:13:09.559Z,67
2020-01-01T22:15:15.31Z,65
2020-01-01T22:17:13.601Z,73
2020-01-01T22:19:38.158Z,67
2020-01-01T22:21:27.115Z,76
2020-01-01T22:23:35.566Z,67
2020-01-01T22:25:54.09Z,64
2020-01-01T22:27:59.308Z,66
2020-01-01T22:29:59.34Z,63
2020-01-01T22:31:55.308Z,70
2020-01-01T22:33:47.554Z,67
2020-01-01T22:35:53.636Z,67
2020-01-01T22:37:48.359Z,72
2020-01-01T22:39:50.925Z,63
2020-01-01T22:42:00.49Z,72
2020-01-01T22:44:14.216Z,67
2020-01-01T22:46:19.246Z,64
2020-01-01T22:48:27.26Z,67
2020-01-01T22:50:55.417Z,66
2020-01-01T22:53:09.003Z,66
2020-01-01T22:55:23.379Z,65
2020-01-01T22:57:32.418Z,71
2020-01-01T22:59:19.521Z,69
2020-01-01T23:01:01.92Z,71
2020-01-01T23:03:00.521Z,70
2020-01-01T23:05:04.04Z,64
2020-01-01T23:07:04.788Z,67
2020-01-01T23:09:03.681Z,73
2020-01-01T23:11:01.686Z,72
2020-01-01T23:13:05.19Z,64
2020-01-01T23:15:13.89Z,67
2020-01-01T23:17:25.647Z,66
2020-01-01T23:19:24.702Z,78
2020-01-01T23:21:28.783Z,72
2020-01-01T23:23:21.077Z,68
2020-01-01T23:25:40.415Z,67
2020-01-01T23:27:37.093Z,67
2020-01-01T23:29:46.814Z,76
2020-01-01T23:32:01.335Z,73
2020-01-01T23:34:19.597Z,65
2020-01-01T23:36:28.258Z,181
2020-01-01T23:38:37.463Z,158
2020-01-01T23:40:41.712Z,164
2020-01-01T23:42:46.38Z,159
2020-01-01T23:44:50.608Z,159
2020-01-01T23:46:43.908Z,155
2020-01-01T23:49:02.443Z,163
2020-01-01T23:51:28.39Z,161
2020-01-01T23:53:27.702Z,162
2020-01-01T23:55:37.83Z,159
2020-01-01T23:57:20.846Z,156
2020-01-01T23:59:39.815Z,160
